FALSE,,C873,Teacher Performance Assessment in Elementary Education,Unknown,,,1,Unk,N/A,                                                       MATELED                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,284,,
FALSE,,C874,"MA, Mathematics Education (5-12) Teacher Performance Assessment",Unknown,,,6,Unk,N/A,                                                                       MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,285,,
TRUE,,C875,Human Anatomy and Physiology,Major,,,4,Unk,N/A,                                                   BSSESB                          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,286,,
TRUE,,C876,Conceptual Physics,Major,,,5,Unk,N/A,                                                      BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,287,,
FALSE,,C877,Mathematical Modeling and Applications,Major,,,3,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,,
FALSE,,C878,Mathematical Modeling and Applications,Unknown,,,2,Unk,N/A,                                                                       MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,289,,
FALSE,,C879,Algebra for Secondary Mathematics Teaching,Major,,,3,Unk,N/A,                                                BSMEMG BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,,
FALSE,,C880,Algebra for Secondary Mathematics Teaching,Unknown,,,2,Unk,N/A,                                                         MATMEMG MATMES            MAMEMG MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,√,√,,,,,,,291,,
FALSE,,C881,Geometry for Secondary Mathematics Teaching,Major,,,3,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,
FALSE,,C882,Geometry for Secondary Mathematics Teaching,Unknown,,,2,Unk,N/A,                                                          MATMES             MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,√,,,,,,,293,,
FALSE,,C883,Statistics and Probability for Secondary Mathematics Teaching,Major,,,3,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,,
FALSE,,C884,Statistics and Probability for Secondary Mathematics Teaching,Unknown,,,2,Unk,N/A,                                                          MATMES             MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,√,,,,,,,295,,
FALSE,,C885,Advanced Calculus,Major,,,3,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,,
FALSE,,C886,Advanced Calculus,Unknown,,,2,Unk,N/A,                                                                      MAMEMG MAMES      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,297,,
FALSE,,C887,"MA, Mathematics Education (5-9) Teacher Performance Assessment",Unknown,,,6,Unk,N/A,                                                                      MAMEMG       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,298,,
TRUE,,C888,Molecular and Cellular Biology,Major,,,4,Unk,N/A,                                                   BSSESB                          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,
FALSE,,C889,Molecular and Cellular Biology,Unknown,,,3,Unk,N/A,                                                                         MASESB    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,300,,
TRUE,,C890,Ecology and Environmental Science,Major,,,3,Unk,N/A,                                                  BSSEMG BSSESB  BSSESE                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,301,,
FALSE,,C891,Ecology and Environmental Science,Unknown,,,2,Unk,N/A,                                                                        MASEMG MASESB  MASESE  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,√,,,302,,
FALSE,,C892,Geology II: Earth Systems,Major,,,4,Unk,N/A,                                                     BSSESE                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,303,,
FALSE,,C893,Geology II: Earth Systems,Unknown,,,3,Unk,N/A,                                                                           MASESE  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,304,,
TRUE,,C894,Astronomy,Major,,,3,Unk,N/A,                                                  BSSEMG   BSSESE                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,,,,,,,,,,,,,,,,,,,,,,305,,
FALSE,,C895,Astronomy,Unknown,,,2,Unk,N/A,                                                                        MASEMG   MASESE  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,306,,
FALSE,,C897,Mathematics: Content Knowledge,Major,,,2,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,,
FALSE,,C898,Earth Science: Content Knowledge,Major,,,2,Unk,N/A,                                                     BSSESE                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,308,,
FALSE,,C900,Biology: Content Knowledge,Major,,,2,Unk,N/A,                                                   BSSESB                          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,309,,
FALSE,,C901,Physics: Content Knowledge,Major,,,2,Unk,N/A,                                                      BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,310,,
FALSE,,C902,Middle School Science: Content Knowledge,Major,,,2,Unk,N/A,                                                  BSSEMG                           ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,311,,
FALSE,,C903,Middle School Mathematics: Content Knowledge,Major,,,2,Unk,N/A,                                                BSMEMG                             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,,
FALSE,,C904,Teacher Performance Assessment in Science,Unknown,,,1,Unk,N/A,                                                           MATSES                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,313,,
FALSE,,C907,Introduction to Biology,Unknown,,,2,Unk,N/A,                                                                        MASEMG MASESB    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,314,,
FALSE,,C908,Integrated Physical Sciences,Unknown,,,2,Unk,N/A,                                                                        MASEMG  MASESC  MASESP ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,√,,√,,315,,
FALSE,,C909,Elementary Reading Methods and Interventions,Core,,,3,Unk,N/A,                                            BAESELED BAELED BASPEE BASPMM                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,,
FALSE,,C910,Elementary Reading Methods and Interventions,Unknown,,,2,Unk,N/A,                                                       MATELED     MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,√,,,,,,,,,,,,,,,,,,317,,
FALSE,,C912,College Algebra,Unknown,,,3,Unk,N/A,                                                                      MAMEMG       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,318,,
FALSE,,C914,Teacher Performance Assessment in Mathematics Education,Unknown,,,1,Unk,N/A,                                                         MATMEMG MATMES                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,319,,
FALSE,,C915,Chemistry: Content Knowledge,Major,,,2,Unk,N/A,                                                    BSSESC                         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,320,,
FALSE,,C916,Scripting and Automation,Major,,,2,PA,N/A,           BSCC                                                                  ,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,,
FALSE,,C918,Evolving Roles of Nurse Educators in Diverse Environments,Unknown,,,2,Unk,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,,
FALSE,,C919,Facilitation of Context-Based Student-Centered Learning,Unknown,,,2,Unk,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323,,
FALSE,,C920,Contemporary Curriculum Design and Development in Nursing Education,Unknown,,,2,Unk,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,,
FALSE,,C921,Assessment and Evaluation Strategies for Measuring Student Learning,Unknown,,,3,Unk,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,,
FALSE,,C922,Emerging Trends and Challenges in 21st Century Nursing Education,Unknown,,,2,Unk,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,
TRUE,,C923,Cloud Applications,Major,,,3,Cert,N/A,           BSCC                                                                  ,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,,
TRUE,,C924,Cloud Deployment and Operations,Major,,,3,Cert,N/A,           BSCC            BSNOS                                                      ,,,,,,,,,,,,√,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,
TRUE,,C925,Earth: Inside and Out,Major,,,4,Unk,N/A,                                                  BSSEMG                           ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,,
FALSE,,C926,Earth: Inside and Out,Unknown,,,3,Unk,N/A,                                                                        MASEMG     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,330,,
FALSE,,C927,Managing Technology Operations and Innovation,Unknown,,,3,Unk,N/A,                         MSITMUG   MSITM                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,,
FALSE,,C928,Financial Management for IT Professionals,Unknown,,,2,Unk,N/A,                         MSITMUG   MSITM                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,,
FALSE,,C929,IT Sourcing and Development in a Global Economy,Unknown,,,2,Unk,N/A,                         MSITMUG   MSITM                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,,
FALSE,,C930,Preclinical Experiences in Mathematics,Major,,,3,Unk,N/A,                                                BSMEMG                             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,,
FALSE,,C931,Preclinical Experiences in Mathematics,Unknown,,,2,Unk,N/A,                                                         MATMEMG                    ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,335,,
FALSE,,C932,Preclinical Experiences in Mathematics,Major,,,3,Unk,N/A,                                                 BSMES                            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336,,
FALSE,,C933,Preclinical Experiences in Mathematics,Unknown,,,2,Unk,N/A,                                                          MATMES                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,337,,
FALSE,,C934,Preclinical Experiences in Elementary and Special Education,Major,,,3,Unk,N/A,                                              BASPEE                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,,
FALSE,,C935,Preclinical Experiences in Elementary Education,Major,,,3,Unk,N/A,                                             BAELED                                ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,,
FALSE,,C936,Preclinical Experiences in Elementary Education,Unknown,,,2,Unk,N/A,                                                       MATELED                      ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,340,,
FALSE,,C937,Preclinical Experiences in Science,Major,,,3,Unk,N/A,                                                  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,341,,
FALSE,,C938,Preclinical Experiences in Science,Unknown,,,2,Unk,N/A,                                                           MATSES                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,342,,
FALSE,,C939,Data Visualization,Major,,,2,Unk,N/A,                 BSDMDA                                                            ,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343,,
FALSE,,C940,Science Methods—Secondary Biology,Major,,,4,Unk,N/A,                                                   BSSESB                          ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,344,,
FALSE,,C941,Science Methods—Secondary Chemistry,Major,,,4,Unk,N/A,                                                    BSSESC                         ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,345,,
FALSE,,C942,Science Methods—Secondary Earth Science,Major,,,4,Unk,N/A,                                                     BSSESE                        ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,346,,
FALSE,,C943,Science Methods—Secondary Physics,Major,,,4,Unk,N/A,                                                      BSSESP                       ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,347,,
FALSE,,C945,Preclinical Experiences in English,Unknown,,,2,Unk,N/A,                                                        MATEES                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,348,,
FALSE,,C946,Nursing Education Field Experience,Unknown,,,2,Unk,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,
FALSE,,C947,Nursing Education Capstone,Capstone,,,2,PA,N/A,                                   MSNUED   MSRNNUEDGR    PMCNUED                                   ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350,,
FALSE,,C948,Technical Communication,Unknown,,,3,Unk,N/A,                            MSITM                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,,
TRUE,,C949,Data Structures and Algorithms I,Major,,,4,OA,N/A,               BSCS  BSDMDA  BSITSW BSITSWC    BSSD                                                     ,,,,,,,,,,,,,,,,√,,√,,√,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352,,
FALSE,,C950,Data Structures and Algorithms II,Major,,,4,PA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353,,
TRUE,,C951,Introduction to Artificial Intelligence,Major,,,3,PA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354,,
TRUE,,C952,Computer Architecture,Major,,,3,OA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,,
FALSE,,C954,Information Technology Management,Unknown,,,3,Unk,N/A,                            MSITM                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356,,
TRUE,,C955,Applied Probability and Statistics,Gen Ed,,,3,OA,N/A,BSBAAC BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK      BSCC BSCCMCL BSCCAZR BSCCAWS BSCS BSCSIA BSDMDA BSIT BSITSW BSITSWC BSNES BSNES_C BSNOS BSSD MSITMUG                       BSMEMG  BSSEMG BSSESB BSSESC BSSESE BSSESP                       ,√,√,√,√,√,√,,,,,,√,√,√,√,√,√,√,√,√,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,√,,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,357,357,
TRUE,,C957,Applied Algebra,Gen Ed,,,3,OA,N/A,BSBAAC BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK      BSCC BSCCMCL BSCCAZR BSCCAWS  BSCSIA BSDMDA BSIT BSITSW BSITSWC BSNES BSNES_C BSNOS BSSD MSITMUG      BSHIM                                              ,√,√,√,√,√,√,,,,,,√,√,√,√,,√,√,√,√,√,√,√,√,√,√,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358,358,
TRUE,,C958,Calculus I,Major,,,4,OA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,,
TRUE,,C959,Discrete Mathematics I,Major,,,4,OA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,,
FALSE,,C960,Discrete Mathematics II,Major,,,4,OA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,,
FALSE,,C961,Ethics in Technology,Gen Ed,,,3,OA,N/A,    BSBAMGC       BSCC    BSCS BSCSIA BSDMDA BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG                                                    ,,,,,√,,,,,,,√,,,,√,√,√,√,√,√,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,,
FALSE,,C962,Current and Emerging Technology,Unknown,,,3,Unk,N/A,                            MSITM                                                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,,
TRUE,,C963,American Politics and the US Constitution,Gen Ed,,,3,OA,N/A,           BSCC BSCCMCL BSCCAZR BSCCAWS BSCS BSCSIA BSDMDA BSIT BSITSW BSITSWC   BSNOS BSSD MSITMUG      BSHIM             BAESELED BAELED BASPEE  BSMEMG  BSSEMG                           ,,,,,,,,,,,,√,√,√,√,√,√,√,√,√,√,,,√,√,√,,,,,,√,,,,,,,,,,,,,√,√,√,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,,
FALSE,,C964,Computer Science Capstone,Capstone,,,4,PA,N/A,               BSCS                                                              ,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365,,
FALSE,,C965,Teaching in the Middle School,Major,,,2,Unk,N/A,                                                BSMEMG  BSSEMG                           ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,,
FALSE,,C966,Teaching in the Middle School,Unknown,,,2,Unk,N/A,                                                         MATMEMG             MAMEMG  MASEMG     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,√,,√,,,,,,367,,
FALSE,,C968,Software I – C#,Major,,,6,Unk,N/A,                    BSITSWC    BSSD                                                     ,,,,,,,,,,,,,,,,,,,,,√,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,
